name,price,link,discounts,product-image
SKECHERS Patike slip ins infinite helights GT,"6.999,99 RSD",https://planetasport.rs/patike-infinite-heart-lights-303755n-pkmt.html,"['-30%', '-20%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/3/0/303755n-pkmt.jpg?v=7e65f586d1']
SKECHERS Patike bounder brisk-burst bP,"5.499,99 RSD",https://planetasport.rs/skechers-patike-bounder-brisk-burst-bp-403822l-ccor.html,"['-20%', '-30%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/4/0/403822l-ccor.jpg?v=6102403a9c']
ADIDAS Patike x crazyfast club vel tf j BPG,"5.999,99 RSD",https://planetasport.rs/patike-x-crazyfast-club-vel-tf-j-bpg-if0713.html,"['-6%', '-15%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/i/f/if0713.jpg?v=5662a2d717']
ADIDAS Patike f50 club tf j BPG,"5.999,99 RSD",https://planetasport.rs/patike-f50-club-tf-j-bpg-if1391.html,"['-20%', '-30%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/i/f/if1391.jpg?v=657108f5cf']
UMBRO Patike bend jnr tf BPG,"4.599,99 RSD",https://planetasport.rs/umbro-patike-bend-jnr-tf-bpg-umf243b115-20.html,"['-40%', '-40%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/u/m/umf243b115-20.jpg?v=802156f3c8']
PUMA Patike carina 2.0 mid GG,"8.299,99 RSD",https://planetasport.rs/duboke-patike-carina-2-0-mid-gg-387376-01.html,['-31%'],['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/3/8/387376-01.jpg?v=597a6cd653']
KANDER Čizme norin GP,"8.499,99 RSD",https://planetasport.rs/kander-cizme-norin-gp-kaf243g304-07.html,"['-30%', '-44%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/k/a/kaf243g304-07.jpg?v=51c59727f2']
NIKE Patike air max sc BP,"7.899,99 RSD",https://planetasport.rs/patike-air-max-sc-bp-cz5356-002.html,"['-30%', '-20%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/c/z/cz5356-002.jpg?v=ade3f4ed1b']
NIKE Patike team hustle d 11 ps BP,"8.199,99 RSD",https://planetasport.rs/patike-team-hustle-d-11-ps-bp-dv8994-002.html,['-27%'],['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/d/v/dv8994-002.jpg?v=2b1090be76']
SKECHERS Čizme twisted-brights BP,"8.499,99 RSD",https://planetasport.rs/cizme-twisted-brights-bp-400145l-bkrd.html,"['-20%', '-20%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/4/0/400145l-bkrd.jpg?v=1150140680']
ADIDAS Cipele terrex hyperhiker m GPG,"8.399,99 RSD",https://planetasport.rs/cipele-terrex-hyperhiker-m-gpg-hq5820.html,['-40%'],['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/h/q/hq5820.jpg?v=b85bdb71d0']
ADIDAS Cipele fortatrail el k GG,"8.999,99 RSD",https://planetasport.rs/patike-fortatrail-el-k-gg-ig7267.html,['-40%'],['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/i/g/ig7267.jpg?v=d746f75c29']
RANG Patike river GG,"5.499,99 RSD",https://planetasport.rs/patike-river-gg-ygs24102-96.html,"['-36%', '-30%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/y/g/ygs24102-96.jpg?v=70ea138cb8']
ADIDAS Trenerka  essentials big logo fleece tracksuit  BT,"7.799,99 RSD",https://planetasport.rs/adidas-trenerka-essentials-big-logo-fleece-tracksuit-bt-ij6386.html,['-40%'],['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/i/j/ij6386.jpg?v=a95c175934']
ADIDAS Čarape star wars young jedi 3p socks BG,"2.199,99 RSD",https://planetasport.rs/adidas-star-wars-young-jedi-3p-socks-bg-iu4870.html,['-40%'],['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/i/u/iu4870.jpg?v=4849385380']
WINTRO Jakna gigi jacket GG,"8.699,99 RSD",https://planetasport.rs/wintro-jakna-gigi-jacket-gg-wia243g501-81.html,"['-40%', '-40%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/w/i/wia243g501-81.jpg?v=7ab0512298']
SLAZENGER Cipele mogli GP,"7.499,99 RSD",https://planetasport.rs/cipele-mogli-gp-slf213g203-08p.html,"['-50%', '-50%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/s/l/slf213g203-08p.jpg?v=5a5e469807']
ADIDAS Rukavice copa gl clb j BG,"1.799,99 RSD",https://planetasport.rs/adidas-rukavice-copa-gl-clb-j-iq4015.html,['-40%'],['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/i/q/iq4015.jpg?v=1d49c93464']
WINTRO Jakna niko jacket BG,"9.999,99 RSD",https://planetasport.rs/jakna-niko-jacket-bg-wia233b502-01.html,"['-28%', '-50%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/w/i/wia233b502-01.jpg?v=320447f69e']
ADIDAS Cipele terrex ax4r k bg BPG,"6.599,99 RSD",https://planetasport.rs/adidas-cipele-terrex-ax4r-k-bg-if6525.html,"['-20%', '-20%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/i/f/if6525.jpg?v=86aa32a842']
KANDER Cipele ultar BG,"8.999,99 RSD",https://planetasport.rs/cipele-ultar-bg-kaf223b201-28.html,['-50%'],['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/k/a/kaf223b201-28.jpg?v=28e6e59857']
ADIDAS Cipele hyperhiker k BG,"7.799,99 RSD",https://planetasport.rs/cipele-hyperhiker-k-bg-gz9216.html,"['-40%', '-30%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/g/z/gz9216.jpg?v=cadddc4778']
SLAZENGER Cipele mogli BP,"7.499,99 RSD",https://planetasport.rs/cipele-mogli-bp-slf213b203-20p.html,['-50%'],['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/s/l/slf213b203-20p.jpg?v=66f4c71be7']
ADIDAS Patike rapidasport boa k gPG,"8.999,99 RSD",https://planetasport.rs/adidas-patike-rapidasport-boa-k-gpg-hp2566.html,['-40%'],['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/h/p/hp2566.jpg?v=8fac1ca030']
ADIDAS Cipele terrex mid gtx k BG,"12.999,99 RSD",https://planetasport.rs/cipele-terrex-mid-gtx-k-bg-gy7682.html,"['-40%', '-40%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/g/y/gy7682.jpg?v=25d0438e5e']
SKECHERS Čizme storm blazer BP,"9.999,99 RSD",https://planetasport.rs/cizme-storm-blazer-bp-400148l-blbk.html,['-20%'],['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/4/0/400148l-blbk.jpg?v=5fec12fd67']
NIKE Patike star runner 4 nn BP,"5.899,99 RSD",https://planetasport.rs/patike-star-runner-4-nn-bp-dx7614-400.html,"['-20%', '-20%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/d/x/dx7614-400.jpg?v=f7c7db959b']
ADIDAS Jakna padded jacket kids BG,"9.599,99 RSD",https://planetasport.rs/adidas-jakna-padded-jacket-kids-bg-il6081.html,"['-40%', '-40%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/i/l/il6081.jpg?v=f89d808fb8']
NIKE Patike star runner 3 GT,"5.199,99 RSD",https://planetasport.rs/patike-star-runner-3-gt-da2778-102.html,"['-40%', '-42%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/d/a/da2778-102.jpg?v=35b1fb89b0']
ADIDAS Patike tensaur run 2.0 k BG,"4.799,99 RSD",https://planetasport.rs/patike-tensaur-run-2-0-k-bg-ig1246.html,"['-40%', '-40%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/i/g/ig1246.jpg?v=71a0dff723']
ADIDAS Cizme terrex trailmaker high c.rdy k GPG,"12.999,99 RSD",https://planetasport.rs/cipele-terrex-trailmaker-high-c-rdy-k-gg-gz1173.html,"['-40%', '-40%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/g/z/gz1173.jpg?v=4d5fd96eee']
SLAZENGER Cipele molly 2 GG,"9.999,99 RSD",https://planetasport.rs/cipele-molly-2-gg-slf223g202-07.html,"['-53%', '-42%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/s/l/slf223g202-07.jpg?v=ef3b06d680']
ADIDAS Kupaći kostim performance big bars bikini kids GG,"3.599,99 RSD",https://planetasport.rs/adidas-kupaci-kostim-performance-big-bars-bikini-kids-gg-iq3968.html,"['-40%', '-40%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/i/q/iq3968.jpg?v=ebca7ca7e8']
REEBOK Patike road supreme 4.0 alt BP,"4.699,99 RSD",https://planetasport.rs/patike-road-supreme-4-0-alt-bp-100074574.html,"['-41%', '-30%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/1/0/100074574.jpg?v=b0a6a4928f']
NIKE Patike air max intrlk lite GP,"7.899,99 RSD",https://planetasport.rs/patike-air-max-intrlk-lite-gp-dh9394-601.html,"['-20%', '-20%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/d/h/dh9394-601.jpg?v=95785c9aed']
RANG Cipele adrus BG,"7.999,99 RSD",https://planetasport.rs/rang-cipele-adrus-bg-xgf24100-23.html,"['-30%', '-40%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/x/g/xgf24100-23.jpg?v=499c479d5e']
NIKE Patike air max intrlk lite BP,"7.899,99 RSD",https://planetasport.rs/patike-air-max-intrlk-lite-bp-dh9394-005.html,"['-20%', '-30%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/d/h/dh9394-005.jpg?v=260e4c8a61']
ICEPEAK Ski pantalone lenzen jr BG,"8.399,99 RSD",https://planetasport.rs/ski-pantalone-lenzen-jr-bg-51006564i-540.html,['-30%'],['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/5/1/51006564i-540.jpg?v=8b7c3521cd']
ADIDAS Patike fortarun atr el k BPG,"8.899,99 RSD",https://planetasport.rs/patike-fortarun-atr-el-k-bg-gz1804.html,['-50%'],['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/g/z/gz1804.jpg?v=5a79bc88e2']
ADIDAS Patike terrex agravic flow cf k BP,"9.599,99 RSD",https://planetasport.rs/patike-terrex-agravic-flow-cf-k-bp-ie7598.html,['-40%'],['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/i/e/ie7598.jpg?v=24d76e6ff6']
RANG Cipele sol GG,"6.499,99 RSD",https://planetasport.rs/rang-cipele-sol-gg-ygf23203-22.html,['-40%'],['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/y/g/ygf23203-22.jpg?v=b0b9c7c95b']
NIKE Cipele manoa leather BG,"10.999,99 RSD",https://planetasport.rs/cipele-manoa-leather-bg-bq5372-003.html,"['-39%', '-44%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/b/q/bq5372-003.jpg?v=41495b8ade']
SLAZENGER Cipele demi GG,"7.499,99 RSD",https://planetasport.rs/cipele-demi-gg-slf233g208-01.html,"['-50%', '-6%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/s/l/slf233g208-01.jpg?v=73ee48ea38']
WINTRO Jakna niko jacket BG,"9.999,99 RSD",https://planetasport.rs/jakna-niko-jacket-bg-wia233b502-20.html,"['-44%', '-50%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/w/i/wia233b502-20.jpg?v=0bcb9967db']
ADIDAS Patike tensaur run 2.0 cf i BT,"3.999,99 RSD",https://planetasport.rs/patike-tensaur-run-2-0-cf-i-bt-ig1147.html,['-40%'],['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/i/g/ig1147.jpg?v=b549a968a9']
ADIDAS Patike grand court 2.0 cf i BT,"3.999,99 RSD",https://planetasport.rs/patike-grand-court-2-0-cf-i-bt-ih4885.html,"['-20%', '-30%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/i/h/ih4885.jpg?v=06a59e02fb']
ADIDAS Cipele terrex mid gtx disney k BG,"14.399,99 RSD",https://planetasport.rs/adidas-adidas-cipele-terrex-mid-gtx-disney-k-bg-id3452.html,"['-20%', '-20%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/i/d/id3452.jpg?v=f5e6603f14']
ADIDAS Cipele terrex mid gtx i GT,"8.999,99 RSD",https://planetasport.rs/cipele-terrex-mid-gtx-i-gt-gz1146.html,['-28%'],['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/g/z/gz1146.jpg?v=ee49854eeb']
RANG Čizme ari GP,"7.499,99 RSD",https://planetasport.rs/cizme-ari-gp-xpf22103-0222.html,['-50%'],['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/x/p/xpf22103-0222.jpg?v=ce0e000a3a']
NIKE Donji deo trenerke g nsw club flc hr ftd pnt lbr GG,"5.299,99 RSD",https://planetasport.rs/nike-nike-donji-deo-trenerke-g-nsw-club-flc-hr-ftd-pnt-lbr-gg-fd2921-010.html,['-20%'],['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/f/d/fd2921-010.jpg?v=974345fce4']
OLANG Čizme eolo BT,"6.199,99 RSD",https://planetasport.rs/cizme-eolo-bt-eolo-82.html,['-50%'],['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/e/o/eolo-82.jpg?v=de9c55d543']
UMBRO Patike bend jnr ic BPG,"4.599,99 RSD",https://planetasport.rs/umbro-patike-bend-jnr-ic-bpg-umf243b114-20.html,"['-40%', '-20%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/u/m/umf243b114-20.jpg?v=035d3ef2a8']
ADIDAS Rukavice tiro gl clb j GU,"1.799,99 RSD",https://planetasport.rs/rukavice-tiro-gl-clb-j-hn5608.html,['-40%'],['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/h/n/hn5608.jpg?v=b6dd273b4d']
ADIDAS Patike advantage k BG,"5.399,99 RSD",https://planetasport.rs/patike-advantage-k-bg-gw6484.html,"['-40%', '-40%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/g/w/gw6484.jpg?v=083f7e13fd']
ADIDAS Patike predator club tf j BPG,"5.999,99 RSD",https://planetasport.rs/patike-predator-club-tf-j-bpg-id3428.html,"['-20%', '-30%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/i/d/id3428.jpg?v=1c6d346887']
SKECHERS Patike uno lite 1 GG,"7.999,99 RSD",https://planetasport.rs/patike-uno-lite-1-gg-314064l-wmn.html,"['-30%', '-20%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/3/1/314064l-wmn.jpg?v=52e7a792ea']
ADIDAS Patike fortarun 2.0 k GG,"6.599,99 RSD",https://planetasport.rs/patike-fortarun-2-0-k-gg-ie1082.html,"['-40%', '-40%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/i/e/ie1082.jpg?v=728c00c66d']
ACTION Roleri marco 2 GG,"7.599,99 RSD",https://planetasport.rs/roleri-marco-2-action-gg-pw-126b-pro24.html,"['-24%', '-13%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/p/w/pw-126b-pro24.jpg?v=082d59bb1d']
ADIDAS Cipele terrex snow cf r.rdy k BP,"11.999,99 RSD",https://planetasport.rs/cipele-terrex-snow-cf-r-rdy-k-bp-if7495.html,"['-40%', '-28%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/i/f/if7495.jpg?v=fbf10a2de9']
ADIDAS Patike ownthegame 2.0 k BG,"6.599,99 RSD",https://planetasport.rs/patike-ownthegame-2-0-k-bg-gz3381.html,['-40%'],['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/g/z/gz3381.jpg?v=04ee718232']
NIKE Patike court legacy BT,"5.199,99 RSD",https://planetasport.rs/patike-court-legacy-bt-da5382-102.html,"['-30%', '-40%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/d/a/da5382-102.jpg?v=b8e975189e']
ADIDAS Cipele terrex trailmaker high c.rdy k BG,"12.999,99 RSD",https://planetasport.rs/cipele-terrex-trailmaker-high-c-rdy-k-bg-fz2611.html,"['-20%', '-30%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/f/z/fz2611.jpg?v=0ca43f03ef']
YVOLUTION Trotinet yglider kiwi zeleni UT,"12.499,99 RSD",https://planetasport.rs/yvolution-trotinet-yglider-kiwi-zeleni-101259.html,['-20%'],['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/1/0/101259.jpg?v=e072006f61']
YVOLUTION Trotinet yglider kiwi rozi GT,"12.499,99 RSD",https://planetasport.rs/yvolution-trotinet-yglider-kiwi-rozi-101260.html,['-20%'],['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/1/0/101260.jpg?v=57ef8f1fc6']
SERGIO TACCHINI ski pantalone luca ski pants BG,"11.499,99 RSD",https://planetasport.rs/ski-pantalone-luca-ski-pants-bg-sta213b103-01.html,['-20%'],['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/s/t/sta213b103-01.jpg?v=9f7e87a9af']
ADIDAS Cipele terrex mid gtx k BP,"12.999,99 RSD",https://planetasport.rs/cipele-terrex-mid-gtx-k-bp-ef0225p.html,['-12%'],['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/e/f/ef0225p.jpg?v=46ec45c6ad']
SKECHERS Patike velocitrek BP,"9.999,99 RSD",https://planetasport.rs/patike-velocitrek-bp-406422l-bkrd.html,['-20%'],['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/4/0/406422l-bkrd.jpg?v=1f20300c4f']
SKECHERS Patike twi-lites 2.0 GP,"8.999,99 RSD",https://planetasport.rs/patike-twi-lites-2-0-gp-314401l-slpk.html,"['-20%', '-20%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/3/1/314401l-slpk.jpg?v=608cef2f6c']
NIKE Patike air max sc BG,"9.899,99 RSD",https://planetasport.rs/patike-air-max-sc-bg-cz5358-002.html,"['-30%', '-20%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/c/z/cz5358-002.jpg?v=39c17d7742']
NIKE Patike air max sc BG,"9.899,99 RSD",https://planetasport.rs/patike-air-max-sc-bg-cz5358-003.html,"['-30%', '-20%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/c/z/cz5358-003.jpg?v=795bea9868']
SKECHERS Patike uno stand on air GG,"8.499,99 RSD",https://planetasport.rs/patike-uno-stand-on-air-gg-310024l-blk.html,"['-20%', '-20%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/3/1/310024l-blk.jpg?v=7eb47fe3dc']
SKECHERS Čizme mega surge BP,"8.499,99 RSD",https://planetasport.rs/cizme-mega-surge-bp-400131l-bblm.html,"['-20%', '-20%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/4/0/400131l-bblm.jpg?v=6fbe1dc356']
SKECHERS Patike uno cozy on air GP,"8.499,99 RSD",https://planetasport.rs/patike-uno-cozy-on-air-gp-310518l-bkrg.html,"['-20%', '-20%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/3/1/310518l-bkrg.jpg?v=8367fb89cb']
SKECHERS Patike uno stand on air BG,"7.999,99 RSD",https://planetasport.rs/patike-uno-stand-on-air-bg-403674l-bbk.html,"['-20%', '-20%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/4/0/403674l-bbk.jpg?v=dee6595502']
SKECHERS Patike uno stand on air BG,"7.999,99 RSD",https://planetasport.rs/patike-uno-stand-on-air-bg-403674l-blk.html,"['-20%', '-20%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/4/0/403674l-blk.jpg?v=89f5ed6cab']
SKECHERS Čizme helights GT,"7.999,99 RSD",https://planetasport.rs/cizme-heart-lights-gt-302669n-nvpk.html,"['-20%', '-40%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/3/0/302669n-nvpk.jpg?v=e17d0b7d88']
NIKE Patike court borough mid 2 BG,"9.099,99 RSD",https://planetasport.rs/patike-court-borough-mid-2-bg-cd7782-001.html,"['-30%', '-30%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/c/d/cd7782-001.jpg?v=bd49e83aba']
ICEPEAK Ski pantalone lodi jr BG,"7.499,99 RSD",https://planetasport.rs/ski-pantalone-lodi-jr-bg-51046542i-990.html,['-20%'],['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/5/1/51046542i-990.jpg?v=9fe86af896']
NIKE Cipele manoa leather BG,"10.999,99 RSD",https://planetasport.rs/cipele-manoa-leather-bg-bq5372-700.html,"['-32%', '-44%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/b/q/bq5372-700.jpg?v=6d94e68400']
SKECHERS Patike light storm 2.0 BP,"7.999,99 RSD",https://planetasport.rs/patike-light-storm-2-0-bp-400150l-bkbl.html,"['-6%', '-30%']",['https://planetasport.rs/media/catalog/product/cache/730df358d17d054d41286016a848c691/4/0/400150l-bkbl.jpg?v=628ffaff77']
